origin_geoid,visit_pct
080770007001,0.8250000000000001
080770010013,0.4044943820224719
080770013015,1.0
080770016002,1.0
080810003001,0.6363636363636364
080839411002,0.2692307692307692
080859665032,0.6296296296296295
080859666021,0.1162790697674418
080870006005,1.0
080930001001,1.0
080930004001,1.0
080970001005,0.6646706586826348
080970004012,1.0
080970004021,0.2878787878787879
081010019001,1.0
081010029141,1.0
081070006002,0.4363636363636363
081070007002,0.6718106995884774
081139681032,0.9543859649122808
081159683003,0.8620689655172414
081170002001,0.5333333333333333
081170002004,0.3347280334728033
081170003001,0.1448275862068965
081170004013,0.5652173913043478
081170004014,1.0
081170004021,0.4385026737967914
081170004024,0.627906976744186
081190101032,1.0
081190101063,1.0
081230007052,1.0
081230014131,0.375
081230014141,2.0
081230016003,1.0
081230017001,1.0
081230019021,0.6666666666666667
081230019082,0.5405405405405406
081230020042,0.7142857142857143
081230020101,0.1134751773049645
081230020161,0.7435897435897436
081230021032,0.4385964912280702
090010101013,0.3636363636363636
090010101021,0.4210526315789473
090010101022,0.5
090010102022,0.8910891089108911
090010103005,0.7647058823529411
090010104001,0.933609958506224
090010104005,1.0
090010105006,0.3666666666666667
090010107002,0.7272727272727273
090010108004,0.8571428571428572
090010109001,1.0
090010109002,0.7209302325581396
090010109004,0.1761904761904761
090010110001,0.4015748031496063
090010110004,0.2307692307692307
090010111001,0.5769230769230769
090010111004,0.3448275862068966
090010113003,1.0
090010201002,1.0
090010202001,1.0
090010202002,0.1702127659574468
090010203001,0.3555555555555555
090010203002,0.8
090010203003,0.8360655737704918
090010204001,0.5
090010204002,0.2340425531914893
090010205001,0.2608695652173913
090010205003,0.6153846153846154
090010206001,1.0
090010209001,0.6
090010210001,1.0
090010211001,0.0457516339869281
090010212001,0.3257575757575758
090010213001,1.0
090010213002,0.32
090010214002,0.9411764705882352
090010215001,0.2625786163522012
090010215002,1.0
090010215003,0.14
090010217001,2.0
090010217002,0.7142857142857143
090010217003,0.5
090010218012,0.0666666666666666
090010218021,0.7727272727272727
090010219003,0.3333333333333333
090010220002,0.1075268817204301
090010221001,1.0
090010221002,1.0
090010222001,0.303030303030303
090010223001,0.5540871267743515
090010223003,0.5238095238095238
090010302001,0.7333333333333334
090010303002,0.4166666666666667
090010303004,0.875
090010304001,0.8235294117647058
090010304003,0.4390243902439024
090010305002,0.375
090010351003,0.4523809523809523
090010351004,1.0
090010353001,1.0
090010354001,2.0
090010425001,1.0
090010426001,0.2526881720430107
090010426003,0.9982486865148862
090010427001,0.1499148211243611
090010427002,0.9746835443037976
090010428001,1.0
090010428004,0.6363636363636364
090010429002,0.28125
090010431001,1.0
090010431003,0.6842105263157895
090010433001,0.6923076923076923
090010434001,1.0
090010434003,1.0
090010436001,1.0
090010438005,1.0
090010438006,0.9072164948453608
090010439002,0.6646153846153846
090010439003,1.0
090010439004,1.44
090010441002,0.4285714285714286
090010442003,0.1011235955056179
090010443001,1.0
090010443002,0.5882352941176471
090010444002,0.125
090010445001,1.0
090010446002,1.0
090010451011,0.2909090909090909
090010451013,0.16
090010451021,0.1746031746031746
090010451022,0.763157894736842
090010454002,1.0
090010501002,0.4360795454545454
090010501003,0.6666666666666666
090010502001,1.0
090010505004,1.0
090010551001,1.0
090010551003,0.3571428571428571
090010551004,0.5535714285714286
090010552003,1.0
090010601001,0.1358024691358024
090010601002,1.0
090010602001,0.631578947368421
090010602002,0.1367521367521367
090010603002,0.2222222222222222
090010604001,1.0
090010605001,0.5319148936170213
090010606001,1.4166666666666667
090010607001,0.521978021978022
090010607002,1.0
090010607004,0.8895348837209303
090010608001,0.2857142857142857
090010608002,0.1756756756756756
090010609001,0.9513513513513514
090010609002,0.2777777777777778
090010610001,1.0
090010611003,1.0
090010613002,1.0
090010614001,0.2133333333333333
090010615001,0.25
090010615003,0.003680981595092
090010615004,0.424860853432282
090010616002,0.3529411764705882
090010616003,0.3982035928143713
090010701003,0.5384615384615384
090010701004,0.4777070063694267
090010702001,0.7676767676767677
090010702003,0.4482758620689655
090010706001,1.0
090010706002,1.0
090010709002,1.0
090010710001,0.4705882352941176
090010712001,1.0
090010719001,0.3434343434343434
090010720002,0.7250000000000001
090010721001,0.5185185185185185
090010722001,0.3424657534246575
090010722002,0.8076923076923077
090010724002,0.3529411764705882
090010725003,0.2207792207792207
090010726004,0.2978723404255319
090010726005,0.7894736842105263
090010727003,0.3827751196172249
090010728002,0.2582159624413145
090010729003,1.0
090010731001,1.0
090010731002,0.1571428571428571
090010732002,0.1818181818181818
090010733001,0.4716981132075472
090010734001,1.0
090010737001,1.0
090010740002,1.0
090010743004,0.8620689655172413
090010744002,1.0
090010801003,1.0
090010802001,0.4705882352941176
090010804003,0.3333333333333333
090010805001,1.0898876404494382
090010807001,0.3402061855670103
090010809001,0.953125
090010810002,0.4782608695652174
090010810003,0.625
090010811002,1.0
090010811003,0.1020408163265306
090010812001,0.303030303030303
090010812002,0.4574468085106383
090010812003,0.7272727272727273
090010813001,0.3636363636363636
090010901001,1.0
090010901002,0.8181818181818182
090010902001,0.3461538461538461
090010902002,0.7272727272727273
090010902003,0.6
090010902004,1.0
090010903001,0.9416243654822336
090010903002,0.8888888888888888
090010903003,0.6521739130434783
090010904001,0.8245614035087718
090010904003,0.7254901960784315
090010905001,0.303030303030303
090010905002,0.6504065040650406
090010906001,0.6
090010906002,0.6341463414634146
090010907001,0.6481481481481481
090010907002,0.8461538461538461
090010907003,0.5271317829457365
090011001001,1.0
090011002001,0.5666666666666667
090011002003,1.0
090011003001,0.1818181818181818
090011003002,1.0
090011051001,1.009569377990431
090011051002,1.544247787610619
090011101001,0.1111111111111111
090011102021,1.0
090011102022,0.4482758620689655
090011102023,0.7589928057553957
090011103011,1.0
090011103014,0.7410714285714285
090011103022,0.3253012048192771
090011104001,0.1518987341772152
090011104003,0.1294117647058823
090011105001,0.9590163934426228
090011105002,0.0866141732283464
090011106002,0.2150537634408602
090011106004,0.6842105263157895
090012001001,1.0810810810810811
090012001002,0.8051948051948052
090012002001,0.3793103448275862
090012002004,0.5625
090012003011,0.8771929824561403
090012003012,1.0
090012003013,0.8880407124681934
090012003021,0.0857142857142857
090012003023,0.3461538461538461
090012051001,1.0
090012051002,0.5909090909090909
090012051003,0.7346938775510203
090012052001,0.3513513513513513
090012052002,0.8108108108108109
090012052003,0.5709090909090909
090012053001,0.5864661654135338
090012053002,0.16
090012101001,0.4285714285714285
090012101002,1.0
090012102001,0.4930133950081912
090012102003,0.1232394366197183
090012103002,0.3582089552238806
090012103003,0.3846153846153846
090012104001,0.3037475345167653
090012104002,0.9
090012104003,0.3513513513513513
090012105001,1.0
090012105002,0.4342105263157894
090012105003,0.39375
090012106001,1.0
090012106003,0.3870967741935484
090012106005,1.0
090012107011,0.6521739130434783
090012107012,1.0
090012107013,0.8181818181818182
090012107022,0.3636363636363636
090012107023,0.2142857142857142
090012108001,0.1683673469387755
090012108003,0.6329113924050633
090012109002,0.0579710144927536
090012109003,0.5691056910569106
090012110001,0.9375
090012110002,1.110091743119266
090012110003,1.0344827586206895
090012112001,1.0
090012112002,1.024390243902439
090012112003,0.34375
090012113002,0.7216494845360825
090012114001,2.0
090012114003,0.6612903225806452
090012201003,0.3333333333333333
090012201004,1.0
090012202003,0.6538461538461539
090012202004,0.4444444444444444
090012301002,1.0
090012301003,0.5009208103130756
090012302001,0.6578073089700998
090012302002,0.1981981981981982
090012303002,0.4761904761904761
090012304002,0.5333333333333333
090012304003,1.0
090012304004,0.5
090012305011,0.6060606060606061
090012305012,0.3720930232558139
090012401002,1.0
090012401003,0.8529411764705883
090012402003,0.409090909090909
090012451001,0.5
090012451002,0.3808219178082191
090012452003,0.32
090012453001,0.5423728813559322
090012453003,0.9015151515151516
090012455001,0.6538461538461539
090012455002,0.5294117647058824
090012456001,0.2280701754385964
090012456002,1.0
090012456004,1.1307692307692307
090012571003,0.1341463414634146
090034001002,0.2051282051282051
090034002001,0.7142857142857142
090034002002,0.8285714285714285
090034003001,1.0
090034003002,0.4266666666666666
090034003006,0.1875
090034051001,0.9349112426035504
090034052001,0.631578947368421
090034052002,0.7386363636363636
090034054021,0.631578947368421
090034054022,0.5
090034055001,1.0
090034055002,0.8620689655172414
090034056001,0.0677966101694915
090034056006,0.6000000000000001
090034056007,0.926829268292683
090034057001,0.4565217391304348
090034057002,1.0
090034058002,0.2692307692307692
090034058003,0.4109014675052411
090034059002,0.725
090034060011,1.0
090034060021,0.7925925925925926
090034060022,0.4344262295081967
090034101011,0.08
090034101012,1.222222222222222
090034101013,0.6238532110091743
090034101022,0.8461538461538461
090034154003,0.8837209302325582
090034155003,1.0
090034157002,0.8277777777777778
090034157003,0.1951219512195122
090034158001,0.0426287744227353
090034158003,0.6216216216216217
090034159001,1.0
090034159002,1.0
090034160002,0.2191011235955056
090034161001,0.8333333333333334
090034161003,0.0588235294117647
090034163001,0.52
090034163002,0.8252427184466019
090034164001,1.0
090034164003,1.0
090034165001,0.75
090034165003,0.6206896551724138
090034165005,0.2535364526659412
090034166001,0.5
090034167001,0.891213389121339
090034167003,0.7333333333333334
090034167004,0.225
090034167006,1.0
090034171001,1.391304347826087
090034173001,0.3793103448275862
090034204002,0.75
090034205002,0.3949044585987261
090034205003,0.9836065573770492
090034206004,1.0
090034207001,1.0
090034207003,0.625
090034301001,1.2666666666666666
090034302011,0.6
090034302012,0.4123711340206185
090034302021,0.272189349112426
090034302022,0.8157894736842105
090034303011,0.7692307692307693
090034303012,1.0
090034304001,0.4695652173913044
090034304002,0.2897196261682243
090034305003,0.2767295597484276
090034306011,0.410958904109589
090034306012,0.4561403508771929
090034306022,0.2815884476534296
090034601001,0.0754716981132075
090034602021,1.0
090034602022,0.2774193548387096
090034602032,0.3333333333333333
090034602041,1.380952380952381
090034602042,0.1296296296296296
090034603011,1.0
090034603012,0.4736842105263157
090034603023,0.0555555555555555
090034621012,0.3492063492063492
090034622012,0.2105263157894736
090034622013,1.0
090034622021,0.4215686274509804
090034641011,0.1724137931034483
090034641012,0.5172413793103449
090034641021,0.125
090034641023,0.2931034482758621
090034661011,0.7666666666666666
090034661013,0.7764705882352941
090034661023,0.6857142857142857
090034662011,0.7323943661971831
090034662012,0.5
090034663001,0.5714285714285714
090034664002,0.3333333333333333
090034681011,0.1052631578947368
090034681012,1.0
090034681013,0.5962025316455696
090034681014,0.5
090034681022,0.3636363636363636
090034681023,0.0859872611464968
090034701001,0.4215686274509804
090034701002,0.5142857142857142
090034713001,0.2
090034714001,0.2
090034714003,0.054054054054054
090034731005,0.7049180327868853
090034734001,0.2045454545454545
090034735011,0.5086705202312138
090034735012,1.0
090034735013,0.4800493624023036
090034735021,0.0748299319727891
090034735022,0.3333333333333333
090034736011,0.3
090034736013,0.5897435897435898
090034736021,0.4523809523809524
090034736022,0.3809523809523809
090034737001,0.6046511627906976
090034737002,1.0220264317180618
090034737003,0.1935483870967742
090034738002,0.217391304347826
090034761001,0.6195652173913044
090034762001,0.2076984763432237
090034762002,0.1176470588235294
090034763001,0.4254807692307693
090034763002,1.8274268104776576
090034763003,1.0
090034763004,0.5
090034771012,0.8400000000000001
090034771022,0.4927536231884057
090034771023,0.43125
090034771024,0.3636363636363636
090034772002,1.0
090034803002,0.7089552238805971
090034804001,0.3428571428571428
090034804002,0.4285714285714286
090034805002,0.0754716981132075
090034806001,0.55
090034806002,0.2514285714285714
090034806003,0.7482993197278911
090034807001,0.2857142857142857
090034807002,0.1846153846153846
090034808001,0.4951321279554937
090034808002,0.9698952879581152
090034808003,0.894736842105263
090034808004,0.5608856088560885
090034809001,0.2688172043010752
090034809002,0.5251396648044693
090034810001,0.1625
090034810002,1.0
090034812001,1.0
090034812002,0.1975308641975308
090034812003,0.3429844097995546
090034841001,0.4611650485436893
090034841002,0.2
090034841003,0.9261363636363636
090034841004,0.35
090034842002,0.0425531914893617
090034842003,1.0
090034871001,0.3148148148148148
090034871003,0.2043795620437956
090034871004,0.6049382716049383
090034872012,0.42
090034872021,0.8977635782747604
090034873002,0.4487179487179487
090034874002,0.5
090034874003,0.2127659574468084
090034875001,0.2711864406779661
090034875002,0.7591240875912408
090034903022,0.2045454545454545
090034903023,0.0391061452513966
090034921002,0.8527131782945736
090034921003,0.3015873015873015
090034922003,0.4565217391304348
